colour	y	x	key	tooltip	showSelected1	showSelected2	fill
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-04-30:06:50:20	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-04-30:06:50:20	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-04-30:16:54:25	nearby cities	#FF0000
#FF0000	48.854527247	1.869760642	beynes (78062), yvelines (78), Île-de-France	beynes (78062), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.829192097	2.119984317	le chesnay rocquencourt (78158), yvelines (78), Île-de-France	le chesnay rocquencourt (78158), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.895139741	1.746682865	hargeville (78300), yvelines (78), Île-de-France	hargeville (78300), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.889124252	1.874811348	mareil sur mauldre (78368), yvelines (78), Île-de-France	mareil sur mauldre (78368), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.846228479	2.054883263	noisy le roi (78455), yvelines (78), Île-de-France	noisy le roi (78455), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.863157933	2.018960257	st nom la breteche (78571), yvelines (78), Île-de-France	st nom la breteche (78571), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.836400822	2.239066161	boulogne billancourt (92012), hauts-de-seine (92), Île-de-France	boulogne billancourt (92012), hauts-de-seine (92), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.842089267	2.16063419	vaucresson (92076), hauts-de-seine (92), Île-de-France	vaucresson (92076), hauts-de-seine (92), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.842563081	2.208695657	st cloud (92064), hauts-de-seine (92), Île-de-France	st cloud (92064), hauts-de-seine (92), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.854527247	1.869760642	beynes (78062), yvelines (78), Île-de-France	beynes (78062), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.887912901	1.684199373	septeuil (78591), yvelines (78), Île-de-France	septeuil (78591), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.872526688	1.798179809	thoiry (78616), yvelines (78), Île-de-France	thoiry (78616), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.836908799	2.080545301	bailly (78043), yvelines (78), Île-de-France	bailly (78043), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.854527247	1.869760642	beynes (78062), yvelines (78), Île-de-France	beynes (78062), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.829192097	2.119984317	le chesnay rocquencourt (78158), yvelines (78), Île-de-France	le chesnay rocquencourt (78158), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.88209244	1.920844959	crespieres (78189), yvelines (78), Île-de-France	crespieres (78189), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.863157933	2.018960257	st nom la breteche (78571), yvelines (78), Île-de-France	st nom la breteche (78571), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.829192097	2.119984317	le chesnay rocquencourt (78158), yvelines (78), Île-de-France	le chesnay rocquencourt (78158), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.880686478	1.767114589	goupillieres (78278), yvelines (78), Île-de-France	goupillieres (78278), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.863962507	1.823800522	marcq (78364), yvelines (78), Île-de-France	marcq (78364), yvelines (78), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.84550185	2.187473342	garches (92033), hauts-de-seine (92), Île-de-France	garches (92033), hauts-de-seine (92), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.83076684	2.166605457	marnes la coquette (92047), hauts-de-seine (92), Île-de-France	marnes la coquette (92047), hauts-de-seine (92), Île-de-France	2009-05-01:05:28:32	nearby cities	#FF0000
#FF0000	48.951123549	1.368298149	la boissiere (27078), eure (27), Normandie	la boissiere (27078), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.020916802	1.29714744	boncourt (27081), eure (27), Normandie	boncourt (27081), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.005828514	1.425966936	aigleville (27004), eure (27), Normandie	aigleville (27004), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.946457123	1.341967285	bretagnolles (27111), eure (27), Normandie	bretagnolles (27111), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.934518036	1.444456125	bueil (27119), eure (27), Normandie	bueil (27119), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.013719699	1.451813635	chaignes (27136), eure (27), Normandie	chaignes (27136), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.019515403	1.260885303	miserey (27410), eure (27), Normandie	miserey (27410), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.003734006	1.315003883	caillouet orgeville (27123), eure (27), Normandie	caillouet orgeville (27123), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.96661683	1.332655086	boisset les prevanches (27076), eure (27), Normandie	boisset les prevanches (27076), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.987019866	1.236294333	la trinite (27659), eure (27), Normandie	la trinite (27659), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.979620051	1.262206921	le val david (27668), eure (27), Normandie	le val david (27668), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.003444075	1.212958736	le vieil evreux (27684), eure (27), Normandie	le vieil evreux (27684), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.934681883	1.395802004	epieds (27220), eure (27), Normandie	epieds (27220), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.9297855	1.417358293	neuilly (27429), eure (27), Normandie	neuilly (27429), eure (27), Normandie	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.911051106	1.618287214	dammartin en serve (78192), yvelines (78), Île-de-France	dammartin en serve (78192), yvelines (78), Île-de-France	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.935504487	1.54283833	neauphlette (78444), yvelines (78), Île-de-France	neauphlette (78444), yvelines (78), Île-de-France	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.887912901	1.684199373	septeuil (78591), yvelines (78), Île-de-France	septeuil (78591), yvelines (78), Île-de-France	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.891560364	1.626370985	montchauvet (78417), yvelines (78), Île-de-France	montchauvet (78417), yvelines (78), Île-de-France	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.895674602	1.659474038	courgent (78185), yvelines (78), Île-de-France	courgent (78185), yvelines (78), Île-de-France	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	48.922850087	1.579843547	longnes (78346), yvelines (78), Île-de-France	longnes (78346), yvelines (78), Île-de-France	2009-05-01:09:27:43	nearby cities	#FF0000
#FF0000	49.013719699	1.451813635	chaignes (27136), eure (27), Normandie	chaignes (27136), eure (27), Normandie	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	49.015757443	1.4853735	chaufour les bonnieres (78147), yvelines (78), Île-de-France	chaufour les bonnieres (78147), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.952948273	1.782865081	mezieres sur seine (78402), yvelines (78), Île-de-France	mezieres sur seine (78402), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.960180189	1.897374735	bouafle (78090), yvelines (78), Île-de-France	bouafle (78090), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.945850142	1.920725015	ecquevilly (78206), yvelines (78), Île-de-France	ecquevilly (78206), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.998365533	1.69406992	mantes la jolie (78361), yvelines (78), Île-de-France	mantes la jolie (78361), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.933321989	1.94535877	morainvilliers (78431), yvelines (78), Île-de-France	morainvilliers (78431), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	49.019424603	1.601700814	rolleboise (78528), yvelines (78), Île-de-France	rolleboise (78528), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.962720904	1.849559735	aubergenville (78029), yvelines (78), Île-de-France	aubergenville (78029), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.962720904	1.849559735	aubergenville (78029), yvelines (78), Île-de-France	aubergenville (78029), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.967666071	1.873143748	flins sur seine (78238), yvelines (78), Île-de-France	flins sur seine (78238), yvelines (78), Île-de-France	2009-05-01:12:41:53	nearby cities	#FF0000
#FF0000	48.893736101	2.105052068	le pecq (78481), yvelines (78), Île-de-France	le pecq (78481), yvelines (78), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.863492566	2.137406812	bougival (78092), yvelines (78), Île-de-France	bougival (78092), yvelines (78), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.840071988	2.292837347	paris (75115), paris (75), Île-de-France	paris (75115), paris (75), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.880475952	2.109133464	le port marly (78502), yvelines (78), Île-de-France	le port marly (78502), yvelines (78), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.829262233	2.326537267	paris (75114), paris (75), Île-de-France	paris (75114), paris (75), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.870018531	2.220022482	suresnes (92073), hauts-de-seine (92), Île-de-France	suresnes (92073), hauts-de-seine (92), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.869374523	2.17771477	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.869374523	2.17771477	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	2009-05-01:15:52:16	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-04:07:18:11	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-04:16:13:39	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-05:08:02:31	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-05:08:02:31	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-05:08:02:31	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-05:08:02:31	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-05:08:02:31	nearby cities	#FF0000
