y	x	key	showSelected1	group
48.77009	2.22924	1	2009-08-28:06:50:51	92
48.76932	2.22929	1	2009-08-28:06:50:51	92
48.76857	2.22959	1	2009-08-28:06:50:51	92
48.76781	2.22965	1	2009-08-28:06:50:51	92
48.76703	2.22955	1	2009-08-28:06:50:51	92
48.76626	2.22924	1	2009-08-28:06:50:51	92
48.76561	2.22851	1	2009-08-28:06:50:51	92
48.76496	2.22774	1	2009-08-28:06:50:51	92
48.7643	2.22702	1	2009-08-28:06:50:51	92
48.76369	2.22632	1	2009-08-28:06:50:51	92
48.76313	2.2255	1	2009-08-28:06:50:51	92
48.76255	2.22468	1	2009-08-28:06:50:51	92
48.76197	2.22409	1	2009-08-28:06:50:51	92
48.76155	2.22307	1	2009-08-28:06:50:51	92
48.76096	2.22228	1	2009-08-28:06:50:51	92
48.76035	2.22142	1	2009-08-28:06:50:51	92
48.7597	2.22071	1	2009-08-28:06:50:51	92
48.75904	2.22013	1	2009-08-28:06:50:51	92
48.75834	2.21951	1	2009-08-28:06:50:51	92
48.75766	2.21891	1	2009-08-28:06:50:51	92
48.75695	2.21833	1	2009-08-28:06:50:51	92
48.75624	2.21779	1	2009-08-28:06:50:51	92
48.75561	2.21695	1	2009-08-28:06:50:51	92
48.7551	2.21601	1	2009-08-28:06:50:51	92
48.75489	2.21493	1	2009-08-28:06:50:51	92
48.75508	2.21377	1	2009-08-28:06:50:51	92
48.75563	2.21293	1	2009-08-28:06:50:51	92
48.75624	2.21212	1	2009-08-28:06:50:51	92
48.7567	2.21113	1	2009-08-28:06:50:51	92
48.75675	2.21011	1	2009-08-28:06:50:51	92
48.75639	2.20915	1	2009-08-28:06:50:51	92
48.75637	2.20796	1	2009-08-28:06:50:51	92
48.75636	2.20673	1	2009-08-28:06:50:51	92
48.75634	2.20553	1	2009-08-28:06:50:51	92
48.75653	2.20412	1	2009-08-28:06:50:51	92
48.75669	2.20284	1	2009-08-28:06:50:51	92
48.757	2.20169	1	2009-08-28:06:50:51	92
48.75773	2.2014	1	2009-08-28:06:50:51	92
48.75816	2.20044	1	2009-08-28:06:50:51	92
48.75866	2.19948	1	2009-08-28:06:50:51	92
48.75913	2.19851	1	2009-08-28:06:50:51	92
48.75966	2.19767	1	2009-08-28:06:50:51	92
48.76031	2.19751	1	2009-08-28:06:50:51	92
48.76109	2.19767	1	2009-08-28:06:50:51	92
48.76149	2.19661	1	2009-08-28:06:50:51	92
48.76152	2.19542	1	2009-08-28:06:50:51	92
48.76185	2.19432	1	2009-08-28:06:50:51	92
48.76224	2.19326	1	2009-08-28:06:50:51	92
48.76257	2.19218	1	2009-08-28:06:50:51	92
48.7628	2.19104	1	2009-08-28:06:50:51	92
48.76285	2.18974	1	2009-08-28:06:50:51	92
48.76311	2.18854	1	2009-08-28:06:50:51	92
48.76342	2.18749	1	2009-08-28:06:50:51	92
48.76393	2.18662	1	2009-08-28:06:50:51	92
48.76469	2.18642	1	2009-08-28:06:50:51	92
48.76551	2.18663	1	2009-08-28:06:50:51	92
48.76597	2.18595	1	2009-08-28:06:50:51	92
48.76635	2.18492	1	2009-08-28:06:50:51	92
48.7664	2.18379	1	2009-08-28:06:50:51	92
48.76634	2.18264	1	2009-08-28:06:50:51	92
48.76665	2.18153	1	2009-08-28:06:50:51	92
48.76629	2.18127	1	2009-08-28:06:50:51	92
48.76629	2.18129	1	2009-08-28:06:50:51	92
48.76629	2.18132	1	2009-08-28:06:50:51	92
48.76628	2.18135	1	2009-08-28:06:50:51	92
48.76626	2.18137	1	2009-08-28:06:50:51	92
48.76624	2.18141	1	2009-08-28:06:50:51	92
48.76624	2.18143	1	2009-08-28:06:50:51	92
48.76626	2.18144	1	2009-08-28:06:50:51	92
48.76626	2.18146	1	2009-08-28:06:50:51	92
48.76626	2.18148	1	2009-08-28:06:50:51	92
48.76626	2.1815	1	2009-08-28:06:50:51	92
48.76626	2.18153	1	2009-08-28:06:50:51	92
48.76627	2.1815	1	2009-08-28:06:50:51	92
48.76629	2.18143	1	2009-08-28:06:50:51	92
48.7663	2.18138	1	2009-08-28:06:50:51	92
48.76632	2.18132	1	2009-08-28:06:50:51	92
48.76633	2.18129	1	2009-08-28:06:50:51	92
48.76633	2.18124	1	2009-08-28:06:50:51	92
48.76634	2.18121	1	2009-08-28:06:50:51	92
48.76635	2.18117	1	2009-08-28:06:50:51	92
48.76634	2.18117	1	2009-08-28:06:50:51	92
48.76636	2.18116	1	2009-08-28:06:50:51	92
48.76629	2.18115	1	2009-08-28:06:50:51	92
48.84662	2.37718	1	2009-08-29:13:08:43	93
48.84454	2.38169	1	2009-08-29:13:08:43	93
48.84266	2.38661	1	2009-08-29:13:08:43	93
48.84164	2.39009	1	2009-08-29:13:08:43	93
48.84115	2.39788	1	2009-08-29:13:08:43	93
48.8407	2.40505	1	2009-08-29:13:08:43	93
48.84092	2.41146	1	2009-08-29:13:08:43	93
48.83861	2.41348	1	2009-08-29:13:08:43	93
48.8349	2.41201	1	2009-08-29:13:08:43	93
48.83342	2.41322	1	2009-08-29:13:08:43	93
48.83104	2.41731	1	2009-08-29:13:08:43	93
48.82788	2.41925	1	2009-08-29:13:08:43	93
48.8248	2.4214	1	2009-08-29:13:08:43	93
48.82415	2.4263	1	2009-08-29:13:08:43	93
48.82294	2.43105	1	2009-08-29:13:08:43	93
48.82039	2.43491	1	2009-08-29:13:08:43	93
48.81901	2.43905	1	2009-08-29:13:08:43	93
48.81871	2.44301	1	2009-08-29:13:08:43	93
48.82132	2.44583	1	2009-08-29:13:08:43	93
48.82455	2.44621	1	2009-08-29:13:08:43	93
48.82744	2.44726	1	2009-08-29:13:08:43	93
48.8271	2.45199	1	2009-08-29:13:08:43	93
48.82808	2.45321	1	2009-08-29:13:08:43	93
48.83059	2.44982	1	2009-08-29:13:08:43	93
48.83296	2.44656	1	2009-08-29:13:08:43	93
48.83207	2.44471	1	2009-08-29:13:08:43	93
48.82888	2.44396	1	2009-08-29:13:08:43	93
48.82562	2.44325	1	2009-08-29:13:08:43	93
48.8231	2.442	1	2009-08-29:13:08:43	93
48.82624	2.44094	1	2009-08-29:13:08:43	93
48.82945	2.43973	1	2009-08-29:13:08:43	93
48.83256	2.43869	1	2009-08-29:13:08:43	93
48.83476	2.43843	1	2009-08-29:13:08:43	93
48.83408	2.44304	1	2009-08-29:13:08:43	93
48.83188	2.44468	1	2009-08-29:13:08:43	93
48.82873	2.44395	1	2009-08-29:13:08:43	93
48.82561	2.44327	1	2009-08-29:13:08:43	93
48.82302	2.44201	1	2009-08-29:13:08:43	93
48.82609	2.44098	1	2009-08-29:13:08:43	93
48.82907	2.43993	1	2009-08-29:13:08:43	93
48.83219	2.43879	1	2009-08-29:13:08:43	93
48.83464	2.43873	1	2009-08-29:13:08:43	93
48.834	2.4434	1	2009-08-29:13:08:43	93
48.83167	2.44461	1	2009-08-29:13:08:43	93
48.8285	2.44388	1	2009-08-29:13:08:43	93
48.82536	2.44318	1	2009-08-29:13:08:43	93
48.82336	2.44192	1	2009-08-29:13:08:43	93
48.82658	2.44081	1	2009-08-29:13:08:43	93
48.82974	2.43971	1	2009-08-29:13:08:43	93
48.8329	2.43856	1	2009-08-29:13:08:43	93
48.83447	2.43989	1	2009-08-29:13:08:43	93
48.83392	2.44453	1	2009-08-29:13:08:43	93
48.83084	2.44445	1	2009-08-29:13:08:43	93
48.82767	2.44373	1	2009-08-29:13:08:43	93
48.82454	2.44299	1	2009-08-29:13:08:43	93
48.82423	2.44166	1	2009-08-29:13:08:43	93
48.82729	2.44055	1	2009-08-29:13:08:43	93
48.83046	2.43946	1	2009-08-29:13:08:43	93
48.83358	2.43834	1	2009-08-29:13:08:43	93
48.83435	2.44084	1	2009-08-29:13:08:43	93
48.83331	2.44496	1	2009-08-29:13:08:43	93
48.83015	2.44425	1	2009-08-29:13:08:43	93
48.82701	2.44355	1	2009-08-29:13:08:43	93
48.82579	2.4433	1	2009-08-29:13:08:43	93
48.82286	2.4423	1	2009-08-29:13:08:43	93
48.82585	2.44105	1	2009-08-29:13:08:43	93
48.82889	2.43999	1	2009-08-29:13:08:43	93
48.83187	2.43889	1	2009-08-29:13:08:43	93
48.8348	2.43817	1	2009-08-29:13:08:43	93
48.83418	2.44281	1	2009-08-29:13:08:43	93
48.83216	2.44473	1	2009-08-29:13:08:43	93
48.82903	2.44402	1	2009-08-29:13:08:43	93
48.82597	2.44333	1	2009-08-29:13:08:43	93
48.82292	2.44244	1	2009-08-29:13:08:43	93
48.82578	2.44111	1	2009-08-29:13:08:43	93
48.8288	2.44003	1	2009-08-29:13:08:43	93
48.8318	2.43897	1	2009-08-29:13:08:43	93
48.83473	2.43818	1	2009-08-29:13:08:43	93
48.83415	2.44283	1	2009-08-29:13:08:43	93
48.83205	2.4447	1	2009-08-29:13:08:43	93
48.82895	2.44399	1	2009-08-29:13:08:43	93
48.82585	2.44328	1	2009-08-29:13:08:43	93
48.82296	2.44218	1	2009-08-29:13:08:43	93
48.82596	2.44106	1	2009-08-29:13:08:43	93
48.82901	2.43997	1	2009-08-29:13:08:43	93
48.832	2.4389	1	2009-08-29:13:08:43	93
48.83473	2.43845	1	2009-08-29:13:08:43	93
48.83413	2.4431	1	2009-08-29:13:08:43	93
48.8319	2.44463	1	2009-08-29:13:08:43	93
48.82881	2.44398	1	2009-08-29:13:08:43	93
48.82573	2.44328	1	2009-08-29:13:08:43	93
48.82298	2.44213	1	2009-08-29:13:08:43	93
48.82599	2.44106	1	2009-08-29:13:08:43	93
48.82908	2.43999	1	2009-08-29:13:08:43	93
48.83215	2.43885	1	2009-08-29:13:08:43	93
48.83467	2.43871	1	2009-08-29:13:08:43	93
48.8341	2.44333	1	2009-08-29:13:08:43	93
48.83167	2.44461	1	2009-08-29:13:08:43	93
48.82855	2.44392	1	2009-08-29:13:08:43	93
48.82544	2.4432	1	2009-08-29:13:08:43	93
48.82332	2.44203	1	2009-08-29:13:08:43	93
48.8264	2.44093	1	2009-08-29:13:08:43	93
48.82943	2.43984	1	2009-08-29:13:08:43	93
48.83238	2.43876	1	2009-08-29:13:08:43	93
48.83464	2.43904	1	2009-08-29:13:08:43	93
48.83407	2.44375	1	2009-08-29:13:08:43	93
48.83135	2.44456	1	2009-08-29:13:08:43	93
48.82821	2.44382	1	2009-08-29:13:08:43	93
48.82506	2.44315	1	2009-08-29:13:08:43	93
48.82357	2.44191	1	2009-08-29:13:08:43	93
48.82668	2.4408	1	2009-08-29:13:08:43	93
48.82968	2.43972	1	2009-08-29:13:08:43	93
48.83277	2.43862	1	2009-08-29:13:08:43	93
48.83456	2.43971	1	2009-08-29:13:08:43	93
48.83398	2.44436	1	2009-08-29:13:08:43	93
48.83459	2.449	1	2009-08-29:13:08:43	93
48.83606	2.45303	1	2009-08-29:13:08:43	93
48.83903	2.45103	1	2009-08-29:13:08:43	93
48.84199	2.4492	1	2009-08-29:13:08:43	93
48.84402	2.44567	1	2009-08-29:13:08:43	93
48.84442	2.44089	1	2009-08-29:13:08:43	93
48.84469	2.43636	1	2009-08-29:13:08:43	93
48.84509	2.43174	1	2009-08-29:13:08:43	93
48.84562	2.42707	1	2009-08-29:13:08:43	93
48.84611	2.42249	1	2009-08-29:13:08:43	93
48.84657	2.4178	1	2009-08-29:13:08:43	93
48.84722	2.41088	1	2009-08-29:13:08:43	93
48.8476	2.40613	1	2009-08-29:13:08:43	93
48.84799	2.4015	1	2009-08-29:13:08:43	93
48.84856	2.39685	1	2009-08-29:13:08:43	93
48.84898	2.39243	1	2009-08-29:13:08:43	93
48.8496	2.38781	1	2009-08-29:13:08:43	93
48.85026	2.38325	1	2009-08-29:13:08:43	93
48.85074	2.3785	1	2009-08-29:13:08:43	93
48.8518	2.37395	1	2009-08-29:13:08:43	93
48.85333	2.36988	1	2009-08-29:13:08:43	93
48.85386	2.36529	1	2009-08-29:13:08:43	93
48.85516	2.36093	1	2009-08-29:13:08:43	93
48.85606	2.35715	1	2009-08-29:13:08:43	93
48.85606	2.35713	1	2009-08-29:13:08:43	93
48.85606	2.35711	1	2009-08-29:13:08:43	93
48.85606	2.35709	1	2009-08-29:13:08:43	93
48.85605	2.35707	1	2009-08-29:13:08:43	93
48.85607	2.35706	1	2009-08-29:13:08:43	93
48.8561	2.35707	1	2009-08-29:13:08:43	93
48.85613	2.35707	1	2009-08-29:13:08:43	93
48.85615	2.35707	1	2009-08-29:13:08:43	93
48.85617	2.35707	1	2009-08-29:13:08:43	93
48.85619	2.35707	1	2009-08-29:13:08:43	93
48.85621	2.35709	1	2009-08-29:13:08:43	93
48.85622	2.35711	1	2009-08-29:13:08:43	93
48.85625	2.35714	1	2009-08-29:13:08:43	93
48.85627	2.35716	1	2009-08-29:13:08:43	93
48.85629	2.35718	1	2009-08-29:13:08:43	93
48.85631	2.35718	1	2009-08-29:13:08:43	93
48.85634	2.35723	1	2009-08-29:13:08:43	93
48.85648	2.35749	1	2009-08-29:13:08:43	93
48.85658	2.35739	1	2009-08-29:13:08:43	93
48.85661	2.35737	1	2009-08-29:13:08:43	93
48.85666	2.35736	1	2009-08-29:13:08:43	93
48.85666	2.35736	1	2009-08-29:13:08:43	93
48.90228	2.34405	1	2009-08-30:04:29:06	94
48.90489	2.34424	1	2009-08-30:04:29:06	94
48.90686	2.34421	1	2009-08-30:04:29:06	94
48.90919	2.34425	1	2009-08-30:04:29:06	94
48.91127	2.34429	1	2009-08-30:04:29:06	94
48.91338	2.34435	1	2009-08-30:04:29:06	94
48.91531	2.34434	1	2009-08-30:04:29:06	94
48.91752	2.34439	1	2009-08-30:04:29:06	94
48.91936	2.34439	1	2009-08-30:04:29:06	94
48.92077	2.34432	1	2009-08-30:04:29:06	94
48.92093	2.34422	1	2009-08-30:04:29:06	94
48.92292	2.34312	1	2009-08-30:04:29:06	94
48.92533	2.34222	1	2009-08-30:04:29:06	94
48.92734	2.34164	1	2009-08-30:04:29:06	94
48.92926	2.34103	1	2009-08-30:04:29:06	94
48.93168	2.34192	1	2009-08-30:04:29:06	94
48.93355	2.34228	1	2009-08-30:04:29:06	94
48.93473	2.34257	1	2009-08-30:04:29:06	94
48.93642	2.34274	1	2009-08-30:04:29:06	94
48.93802	2.34216	1	2009-08-30:04:29:06	94
48.93982	2.34148	1	2009-08-30:04:29:06	94
48.94151	2.34168	1	2009-08-30:04:29:06	94
48.94279	2.34027	1	2009-08-30:04:29:06	94
48.94397	2.33841	1	2009-08-30:04:29:06	94
48.94522	2.33641	1	2009-08-30:04:29:06	94
48.94629	2.33465	1	2009-08-30:04:29:06	94
48.9475	2.33273	1	2009-08-30:04:29:06	94
48.94873	2.33065	1	2009-08-30:04:29:06	94
48.94995	2.32885	1	2009-08-30:04:29:06	94
48.95054	2.32636	1	2009-08-30:04:29:06	94
48.95101	2.32378	1	2009-08-30:04:29:06	94
48.95156	2.3213	1	2009-08-30:04:29:06	94
48.95197	2.31937	1	2009-08-30:04:29:06	94
48.95234	2.31752	1	2009-08-30:04:29:06	94
48.95324	2.31554	1	2009-08-30:04:29:06	94
48.95427	2.31362	1	2009-08-30:04:29:06	94
48.9555	2.312	1	2009-08-30:04:29:06	94
48.95689	2.31061	1	2009-08-30:04:29:06	94
48.95819	2.30918	1	2009-08-30:04:29:06	94
48.95894	2.30706	1	2009-08-30:04:29:06	94
48.95969	2.30466	1	2009-08-30:04:29:06	94
48.95958	2.30219	1	2009-08-30:04:29:06	94
48.95949	2.29976	1	2009-08-30:04:29:06	94
48.96048	2.2978	1	2009-08-30:04:29:06	94
48.96147	2.29578	1	2009-08-30:04:29:06	94
48.96232	2.29361	1	2009-08-30:04:29:06	94
48.96315	2.29148	1	2009-08-30:04:29:06	94
48.964	2.28936	1	2009-08-30:04:29:06	94
48.96468	2.28715	1	2009-08-30:04:29:06	94
48.9651	2.28481	1	2009-08-30:04:29:06	94
48.96558	2.28249	1	2009-08-30:04:29:06	94
48.96602	2.28009	1	2009-08-30:04:29:06	94
48.96645	2.27772	1	2009-08-30:04:29:06	94
48.96691	2.27527	1	2009-08-30:04:29:06	94
48.96734	2.27309	1	2009-08-30:04:29:06	94
48.96781	2.27071	1	2009-08-30:04:29:06	94
48.96824	2.26835	1	2009-08-30:04:29:06	94
48.96875	2.26598	1	2009-08-30:04:29:06	94
48.96981	2.26439	1	2009-08-30:04:29:06	94
48.96964	2.26352	1	2009-08-30:04:29:06	94
48.97047	2.26127	1	2009-08-30:04:29:06	94
48.97126	2.25898	1	2009-08-30:04:29:06	94
48.97202	2.25678	1	2009-08-30:04:29:06	94
48.97286	2.25463	1	2009-08-30:04:29:06	94
48.97358	2.25307	1	2009-08-30:04:29:06	94
48.97442	2.25095	1	2009-08-30:04:29:06	94
48.9752	2.24887	1	2009-08-30:04:29:06	94
48.97598	2.24667	1	2009-08-30:04:29:06	94
48.97675	2.24446	1	2009-08-30:04:29:06	94
48.9776	2.24234	1	2009-08-30:04:29:06	94
48.97833	2.24021	1	2009-08-30:04:29:06	94
48.97913	2.23822	1	2009-08-30:04:29:06	94
48.97987	2.23621	1	2009-08-30:04:29:06	94
48.98075	2.23429	1	2009-08-30:04:29:06	94
48.98187	2.23248	1	2009-08-30:04:29:06	94
48.98301	2.23068	1	2009-08-30:04:29:06	94
48.98368	2.22865	1	2009-08-30:04:29:06	94
48.98444	2.2264	1	2009-08-30:04:29:06	94
48.98539	2.22441	1	2009-08-30:04:29:06	94
48.98626	2.22232	1	2009-08-30:04:29:06	94
48.98673	2.21999	1	2009-08-30:04:29:06	94
48.98694	2.21752	1	2009-08-30:04:29:06	94
48.98719	2.2151	1	2009-08-30:04:29:06	94
48.98749	2.21271	1	2009-08-30:04:29:06	94
48.98764	2.2104	1	2009-08-30:04:29:06	94
48.98838	2.20832	1	2009-08-30:04:29:06	94
48.98919	2.20613	1	2009-08-30:04:29:06	94
48.98999	2.20407	1	2009-08-30:04:29:06	94
48.99092	2.20208	1	2009-08-30:04:29:06	94
48.99184	2.20017	1	2009-08-30:04:29:06	94
48.99277	2.19824	1	2009-08-30:04:29:06	94
48.99362	2.19625	1	2009-08-30:04:29:06	94
48.99457	2.19418	1	2009-08-30:04:29:06	94
48.99548	2.19219	1	2009-08-30:04:29:06	94
48.9965	2.19025	1	2009-08-30:04:29:06	94
48.99753	2.1883	1	2009-08-30:04:29:06	94
48.99847	2.18641	1	2009-08-30:04:29:06	94
48.99955	2.18453	1	2009-08-30:04:29:06	94
49.00058	2.18264	1	2009-08-30:04:29:06	94
49.00155	2.18077	1	2009-08-30:04:29:06	94
49.00255	2.17886	1	2009-08-30:04:29:06	94
49.00353	2.17702	1	2009-08-30:04:29:06	94
49.00453	2.1751	1	2009-08-30:04:29:06	94
49.00553	2.17314	1	2009-08-30:04:29:06	94
49.00654	2.17121	1	2009-08-30:04:29:06	94
49.00755	2.16934	1	2009-08-30:04:29:06	94
49.00866	2.16764	1	2009-08-30:04:29:06	94
49.00958	2.16573	1	2009-08-30:04:29:06	94
49.01068	2.16393	1	2009-08-30:04:29:06	94
49.01162	2.16221	1	2009-08-30:04:29:06	94
49.0127	2.16037	1	2009-08-30:04:29:06	94
49.01378	2.15853	1	2009-08-30:04:29:06	94
49.01483	2.15671	1	2009-08-30:04:29:06	94
49.01591	2.15483	1	2009-08-30:04:29:06	94
49.017	2.15297	1	2009-08-30:04:29:06	94
49.01803	2.15116	1	2009-08-30:04:29:06	94
49.01909	2.14934	1	2009-08-30:04:29:06	94
49.02017	2.14748	1	2009-08-30:04:29:06	94
49.02116	2.14577	1	2009-08-30:04:29:06	94
49.02224	2.14389	1	2009-08-30:04:29:06	94
49.02327	2.1421	1	2009-08-30:04:29:06	94
49.02432	2.14027	1	2009-08-30:04:29:06	94
49.02538	2.13846	1	2009-08-30:04:29:06	94
49.02644	2.13655	1	2009-08-30:04:29:06	94
49.02751	2.13479	1	2009-08-30:04:29:06	94
49.02867	2.13307	1	2009-08-30:04:29:06	94
49.02988	2.13148	1	2009-08-30:04:29:06	94
49.03105	2.1299	1	2009-08-30:04:29:06	94
49.03222	2.12832	1	2009-08-30:04:29:06	94
49.03333	2.12655	1	2009-08-30:04:29:06	94
49.03441	2.12476	1	2009-08-30:04:29:06	94
49.0355	2.12303	1	2009-08-30:04:29:06	94
49.03649	2.12132	1	2009-08-30:04:29:06	94
49.03747	2.11963	1	2009-08-30:04:29:06	94
49.03857	2.11784	1	2009-08-30:04:29:06	94
49.03958	2.11603	1	2009-08-30:04:29:06	94
49.04067	2.1142	1	2009-08-30:04:29:06	94
49.0417	2.11245	1	2009-08-30:04:29:06	94
49.04251	2.11048	1	2009-08-30:04:29:06	94
49.04325	2.10838	1	2009-08-30:04:29:06	94
49.04464	2.1079	1	2009-08-30:04:29:06	94
49.0458	2.10643	1	2009-08-30:04:29:06	94
49.04585	2.10637	1	2009-08-30:04:29:06	94
49.04589	2.10633	1	2009-08-30:04:29:06	94
49.04594	2.10627	1	2009-08-30:04:29:06	94
49.04599	2.10623	1	2009-08-30:04:29:06	94
49.04603	2.10619	1	2009-08-30:04:29:06	94
49.04607	2.10615	1	2009-08-30:04:29:06	94
49.04612	2.10611	1	2009-08-30:04:29:06	94
49.04617	2.10607	1	2009-08-30:04:29:06	94
49.04622	2.10604	1	2009-08-30:04:29:06	94
49.04625	2.106	1	2009-08-30:04:29:06	94
49.04629	2.10596	1	2009-08-30:04:29:06	94
49.04633	2.10589	1	2009-08-30:04:29:06	94
49.04637	2.10584	1	2009-08-30:04:29:06	94
49.0464	2.10583	1	2009-08-30:04:29:06	94
49.04644	2.10582	1	2009-08-30:04:29:06	94
49.04646	2.10581	1	2009-08-30:04:29:06	94
49.04648	2.10582	1	2009-08-30:04:29:06	94
49.04649	2.1058	1	2009-08-30:04:29:06	94
49.04651	2.10578	1	2009-08-30:04:29:06	94
49.04653	2.10574	1	2009-08-30:04:29:06	94
49.04655	2.10571	1	2009-08-30:04:29:06	94
49.04655	2.10571	1	2009-08-30:04:29:06	94
49.17159	1.75658	1	2009-08-30:07:22:48	95
49.17477	1.75349	1	2009-08-30:07:22:48	95
49.17756	1.748	1	2009-08-30:07:22:48	95
49.17987	1.74248	1	2009-08-30:07:22:48	95
49.18191	1.73763	1	2009-08-30:07:22:48	95
49.184	1.73259	1	2009-08-30:07:22:48	95
49.18597	1.72786	1	2009-08-30:07:22:48	95
49.18798	1.72311	1	2009-08-30:07:22:48	95
49.19007	1.71812	1	2009-08-30:07:22:48	95
49.19104	1.71576	1	2009-08-30:07:22:48	95
49.19292	1.71123	1	2009-08-30:07:22:48	95
49.19481	1.70677	1	2009-08-30:07:22:48	95
49.19662	1.70238	1	2009-08-30:07:22:48	95
49.19845	1.69823	1	2009-08-30:07:22:48	95
49.20059	1.69414	1	2009-08-30:07:22:48	95
49.20415	1.69469	1	2009-08-30:07:22:48	95
49.20754	1.69554	1	2009-08-30:07:22:48	95
49.20959	1.70004	1	2009-08-30:07:22:48	95
49.20893	1.69832	1	2009-08-30:07:22:48	95
49.20756	1.69374	1	2009-08-30:07:22:48	95
49.20777	1.68874	1	2009-08-30:07:22:48	95
49.21038	1.68675	1	2009-08-30:07:22:48	95
49.20974	1.6842	1	2009-08-30:07:22:48	95
49.20753	1.68056	1	2009-08-30:07:22:48	95
49.20495	1.67801	1	2009-08-30:07:22:48	95
49.20431	1.67419	1	2009-08-30:07:22:48	95
49.20669	1.67071	1	2009-08-30:07:22:48	95
49.20812	1.66725	1	2009-08-30:07:22:48	95
49.20981	1.66312	1	2009-08-30:07:22:48	95
49.21275	1.66085	1	2009-08-30:07:22:48	95
49.21589	1.65952	1	2009-08-30:07:22:48	95
49.21693	1.65463	1	2009-08-30:07:22:48	95
49.21871	1.6502	1	2009-08-30:07:22:48	95
49.22057	1.64594	1	2009-08-30:07:22:48	95
49.22268	1.64092	1	2009-08-30:07:22:48	95
49.2244	1.63674	1	2009-08-30:07:22:48	95
49.22609	1.63271	1	2009-08-30:07:22:48	95
49.22782	1.62862	1	2009-08-30:07:22:48	95
49.22954	1.62453	1	2009-08-30:07:22:48	95
49.23132	1.62031	1	2009-08-30:07:22:48	95
49.23309	1.61613	1	2009-08-30:07:22:48	95
49.2349	1.61182	1	2009-08-30:07:22:48	95
49.23666	1.60762	1	2009-08-30:07:22:48	95
49.2384	1.60349	1	2009-08-30:07:22:48	95
49.24014	1.59938	1	2009-08-30:07:22:48	95
49.24194	1.59508	1	2009-08-30:07:22:48	95
49.24365	1.59101	1	2009-08-30:07:22:48	95
49.24542	1.5868	1	2009-08-30:07:22:48	95
49.24716	1.58263	1	2009-08-30:07:22:48	95
49.24894	1.57837	1	2009-08-30:07:22:48	95
49.25072	1.57422	1	2009-08-30:07:22:48	95
49.25244	1.5701	1	2009-08-30:07:22:48	95
49.25418	1.566	1	2009-08-30:07:22:48	95
49.25589	1.56191	1	2009-08-30:07:22:48	95
49.25764	1.55775	1	2009-08-30:07:22:48	95
49.25935	1.55363	1	2009-08-30:07:22:48	95
49.26113	1.54941	1	2009-08-30:07:22:48	95
49.26285	1.54532	1	2009-08-30:07:22:48	95
49.26457	1.54122	1	2009-08-30:07:22:48	95
49.26633	1.53699	1	2009-08-30:07:22:48	95
49.26807	1.53282	1	2009-08-30:07:22:48	95
49.26975	1.52881	1	2009-08-30:07:22:48	95
49.27148	1.52471	1	2009-08-30:07:22:48	95
49.27325	1.52051	1	2009-08-30:07:22:48	95
49.27494	1.51648	1	2009-08-30:07:22:48	95
49.27663	1.51239	1	2009-08-30:07:22:48	95
49.27836	1.50825	1	2009-08-30:07:22:48	95
49.28005	1.5042	1	2009-08-30:07:22:48	95
49.28177	1.50008	1	2009-08-30:07:22:48	95
49.28345	1.49603	1	2009-08-30:07:22:48	95
49.28518	1.49192	1	2009-08-30:07:22:48	95
49.28687	1.48789	1	2009-08-30:07:22:48	95
49.28858	1.48368	1	2009-08-30:07:22:48	95
49.29026	1.47977	1	2009-08-30:07:22:48	95
49.29189	1.47574	1	2009-08-30:07:22:48	95
49.29355	1.47179	1	2009-08-30:07:22:48	95
49.29524	1.46772	1	2009-08-30:07:22:48	95
49.29692	1.46368	1	2009-08-30:07:22:48	95
49.29856	1.4597	1	2009-08-30:07:22:48	95
49.30026	1.45552	1	2009-08-30:07:22:48	95
49.30205	1.45124	1	2009-08-30:07:22:48	95
49.30373	1.44721	1	2009-08-30:07:22:48	95
49.30542	1.44318	1	2009-08-30:07:22:48	95
49.3071	1.43911	1	2009-08-30:07:22:48	95
49.30873	1.435	1	2009-08-30:07:22:48	95
49.31027	1.43133	1	2009-08-30:07:22:48	95
49.31202	1.42731	1	2009-08-30:07:22:48	95
49.31386	1.42344	1	2009-08-30:07:22:48	95
49.31586	1.41986	1	2009-08-30:07:22:48	95
49.31795	1.41616	1	2009-08-30:07:22:48	95
49.31992	1.4126	1	2009-08-30:07:22:48	95
49.32194	1.40896	1	2009-08-30:07:22:48	95
49.324	1.40525	1	2009-08-30:07:22:48	95
49.32601	1.40164	1	2009-08-30:07:22:48	95
49.32804	1.398	1	2009-08-30:07:22:48	95
49.33007	1.39427	1	2009-08-30:07:22:48	95
49.33205	1.39052	1	2009-08-30:07:22:48	95
49.33403	1.3868	1	2009-08-30:07:22:48	95
49.336	1.38313	1	2009-08-30:07:22:48	95
49.33804	1.37926	1	2009-08-30:07:22:48	95
49.33996	1.37565	1	2009-08-30:07:22:48	95
49.34191	1.37201	1	2009-08-30:07:22:48	95
49.34392	1.36836	1	2009-08-30:07:22:48	95
49.34602	1.36483	1	2009-08-30:07:22:48	95
49.34902	1.36358	1	2009-08-30:07:22:48	95
49.35214	1.3625	1	2009-08-30:07:22:48	95
49.355	1.36288	1	2009-08-30:07:22:48	95
49.35535	1.36242	1	2009-08-30:07:22:48	95
49.35435	1.35799	1	2009-08-30:07:22:48	95
