colour	y	x	group	tooltip	showSelected1
#FFA500	48.439445122154	2.5047511155697	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.461154873319	2.5059355570193	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.484768503419	2.5018876471506	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.488378773705	2.51013182468	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.504445668033	2.5153562670148	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.508140380735	2.5090104505562	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.525234550232	2.4995247172499	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.543116722691	2.5108180265073	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.546173070367	2.5009750387696	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.558215669745	2.5135771377389	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.573224776701	2.5217689565415	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.58325330677	2.5182811370135	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.589171157103	2.5333428613649	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.595495914424	2.5407668344973	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.603850686248	2.5437805754235	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.611406555087	2.5406937585523	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.613103319179	2.5258420647199	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.621417058075	2.5268345542116	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.627093611305	2.5182318429154	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.633371245833	2.527421313864	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.635473450172	2.5424110527051	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.651544369478	2.5411152047382	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.657334981367	2.5336146170614	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.67118451862	2.5448201812671	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.672390641128	2.5594038933391	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.679395351685	2.5853737107586	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.690249491839	2.5787732945151	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.69201676557	2.5716535034613	4	Seine-et-Marne (77)	Dept. en IDF
#FFA500	48.817010929642	2.3318980606376	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.816314210034	2.363946550191	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.826078980076	2.3909392530738	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.827615470779	2.406031823401	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.818232447877	2.4384475102742	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.819059770564	2.4626960627524	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.833133318793	2.4675819883673	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.842089485269	2.4634383121686	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.844818443355	2.447699326814	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.841528392473	2.4281301699852	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.835797660955	2.4221386362435	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.834538914673	2.4122456125626	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.849233783552	2.4163411302989	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.852094875028	2.4476549109644	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.861405371284	2.4815382130314	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.860848724102	2.4956483361361	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.844429712931	2.5313232159076	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.8226801571	2.5709791871159	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.8129126037	2.574124871997	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.807437551952	2.5922736733656	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.798135558654	2.5918208872821	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.794974135979	2.5997697108259	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.778627130829	2.5856046173972	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.77140075822	2.5919605754401	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.774401216878	2.6070020497727	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.76102540673	2.6136517425679	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.760480074814	2.5982969429908	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.753730034287	2.6023411143901	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.741487637605	2.5858204453665	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.73180600135	2.5946737376888	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.727242137595	2.5852087623188	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.707221723749	2.5688027048808	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.700368420834	2.5752212918029	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.69201676557	2.5716535034613	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.688326690701	2.5538613239117	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.700126122289	2.5415977449297	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.699783892783	2.5310726121952	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.706797944381	2.5292660759678	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.712797146805	2.5208681543244	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.728940405475	2.5157481028347	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.735213292289	2.5035392718422	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.727641481468	2.4787749913062	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.728713712543	2.4673873361332	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.722660904777	2.4549382750663	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.725433667155	2.4401207414166	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.717993666318	2.414130346149	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.726050022829	2.4110164293164	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.719975201473	2.3867469186816	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.720171411205	2.3707040678761	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.746067457624	2.3693515629708	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.738565068167	2.3546796298175	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.74875804931	2.3207207141635	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.75695290327	2.3102224901101	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.781908297526	2.3258147798433	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.787997409568	2.3186962648686	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.817010929642	2.3318980606376	7	Val-de-Marne (94)	Dept. en IDF
#FFA500	48.776101996393	2.2265538842831	1	Essonne (91)	Dept. en IDF
#FFA500	48.766192980349	2.2329743918365	1	Essonne (91)	Dept. en IDF
#FFA500	48.761102963541	2.2476645497167	1	Essonne (91)	Dept. en IDF
#FFA500	48.761011671227	2.2593929492592	1	Essonne (91)	Dept. en IDF
#FFA500	48.755288275593	2.275033240625	1	Essonne (91)	Dept. en IDF
#FFA500	48.747508493238	2.2853936451259	1	Essonne (91)	Dept. en IDF
#FFA500	48.740090859412	2.274821276941	1	Essonne (91)	Dept. en IDF
#FFA500	48.733011078618	2.2802904545364	1	Essonne (91)	Dept. en IDF
#FFA500	48.738637828397	2.2983820323129	1	Essonne (91)	Dept. en IDF
#FFA500	48.72948996497	2.3038400608379	1	Essonne (91)	Dept. en IDF
#FFA500	48.730280485815	2.3132939902039	1	Essonne (91)	Dept. en IDF
#FFA500	48.74875804931	2.3207207141635	1	Essonne (91)	Dept. en IDF
#FFA500	48.738565068167	2.3546796298175	1	Essonne (91)	Dept. en IDF
#FFA500	48.746067457624	2.3693515629708	1	Essonne (91)	Dept. en IDF
#FFA500	48.720171411205	2.3707040678761	1	Essonne (91)	Dept. en IDF
#FFA500	48.719975201473	2.3867469186816	1	Essonne (91)	Dept. en IDF
#FFA500	48.726050022829	2.4110164293164	1	Essonne (91)	Dept. en IDF
#FFA500	48.717993666318	2.414130346149	1	Essonne (91)	Dept. en IDF
#FFA500	48.725433667155	2.4401207414166	1	Essonne (91)	Dept. en IDF
#FFA500	48.722660904777	2.4549382750663	1	Essonne (91)	Dept. en IDF
#FFA500	48.728713712543	2.4673873361332	1	Essonne (91)	Dept. en IDF
#FFA500	48.727641481468	2.4787749913062	1	Essonne (91)	Dept. en IDF
#FFA500	48.735213292289	2.5035392718422	1	Essonne (91)	Dept. en IDF
#FFA500	48.728940405475	2.5157481028347	1	Essonne (91)	Dept. en IDF
#FFA500	48.712797146805	2.5208681543244	1	Essonne (91)	Dept. en IDF
#FFA500	48.706797944381	2.5292660759678	1	Essonne (91)	Dept. en IDF
#FFA500	48.699783892783	2.5310726121952	1	Essonne (91)	Dept. en IDF
#FFA500	48.700126122289	2.5415977449297	1	Essonne (91)	Dept. en IDF
#FFA500	48.688326690701	2.5538613239117	1	Essonne (91)	Dept. en IDF
#FFA500	48.69201676557	2.5716535034613	1	Essonne (91)	Dept. en IDF
#FFA500	48.690249491839	2.5787732945151	1	Essonne (91)	Dept. en IDF
#FFA500	48.679395351685	2.5853737107586	1	Essonne (91)	Dept. en IDF
#FFA500	48.672390641128	2.5594038933391	1	Essonne (91)	Dept. en IDF
#FFA500	48.67118451862	2.5448201812671	1	Essonne (91)	Dept. en IDF
#FFA500	48.657334981367	2.5336146170614	1	Essonne (91)	Dept. en IDF
#FFA500	48.651544369478	2.5411152047382	1	Essonne (91)	Dept. en IDF
#FFA500	48.635473450172	2.5424110527051	1	Essonne (91)	Dept. en IDF
#FFA500	48.633371245833	2.527421313864	1	Essonne (91)	Dept. en IDF
#FFA500	48.627093611305	2.5182318429154	1	Essonne (91)	Dept. en IDF
#FFA500	48.621417058075	2.5268345542116	1	Essonne (91)	Dept. en IDF
#FFA500	48.613103319179	2.5258420647199	1	Essonne (91)	Dept. en IDF
#FFA500	48.611406555087	2.5406937585523	1	Essonne (91)	Dept. en IDF
#FFA500	48.603850686248	2.5437805754235	1	Essonne (91)	Dept. en IDF
#FFA500	48.595495914424	2.5407668344973	1	Essonne (91)	Dept. en IDF
#FFA500	48.589171157103	2.5333428613649	1	Essonne (91)	Dept. en IDF
#FFA500	48.58325330677	2.5182811370135	1	Essonne (91)	Dept. en IDF
#FFA500	48.573224776701	2.5217689565415	1	Essonne (91)	Dept. en IDF
#FFA500	48.558215669745	2.5135771377389	1	Essonne (91)	Dept. en IDF
#FFA500	48.546173070367	2.5009750387696	1	Essonne (91)	Dept. en IDF
#FFA500	48.543116722691	2.5108180265073	1	Essonne (91)	Dept. en IDF
#FFA500	48.525234550232	2.4995247172499	1	Essonne (91)	Dept. en IDF
#FFA500	48.508140380735	2.5090104505562	1	Essonne (91)	Dept. en IDF
#FFA500	48.504445668033	2.5153562670148	1	Essonne (91)	Dept. en IDF
#FFA500	48.488378773705	2.51013182468	1	Essonne (91)	Dept. en IDF
#FFA500	48.484768503419	2.5018876471506	1	Essonne (91)	Dept. en IDF
#FFA500	48.461154873319	2.5059355570193	1	Essonne (91)	Dept. en IDF
#FFA500	48.439445122154	2.5047511155697	1	Essonne (91)	Dept. en IDF
#FFA500	48.429542119039	2.507657612825	1	Essonne (91)	Dept. en IDF
#FFA500	48.427459754888	2.5173761430247	1	Essonne (91)	Dept. en IDF
#FFA500	48.411251130404	2.5337277804202	1	Essonne (91)	Dept. en IDF
#FFA500	48.404237036735	2.5345790748515	1	Essonne (91)	Dept. en IDF
#FFA500	48.404932194382	2.5216189750667	1	Essonne (91)	Dept. en IDF
#FFA500	48.392912777413	2.5028806697968	1	Essonne (91)	Dept. en IDF
#FFA500	48.395570153778	2.482624887353	1	Essonne (91)	Dept. en IDF
#FFA500	48.390477944369	2.4738364829183	1	Essonne (91)	Dept. en IDF
#FFA500	48.3845692019	2.4831342533299	1	Essonne (91)	Dept. en IDF
#FFA500	48.376449111258	2.4692109816408	1	Essonne (91)	Dept. en IDF
#FFA500	48.374939569978	2.4514612247762	1	Essonne (91)	Dept. en IDF
#FFA500	48.362012190971	2.4298336175359	1	Essonne (91)	Dept. en IDF
#FFA500	48.353601096257	2.4353486081157	1	Essonne (91)	Dept. en IDF
#FFA500	48.337245759129	2.4255757157654	1	Essonne (91)	Dept. en IDF
#FFA500	48.336276224436	2.3931765378081	1	Essonne (91)	Dept. en IDF
#FFA500	48.330904514522	2.3936432426131	1	Essonne (91)	Dept. en IDF
#FFA500	48.320717653248	2.4026629385658	1	Essonne (91)	Dept. en IDF
#FFA500	48.314755298076	2.3968534009104	1	Essonne (91)	Dept. en IDF
#FFA500	48.308674310979	2.3698159145392	1	Essonne (91)	Dept. en IDF
#FFA500	48.320230117587	2.3401550939779	1	Essonne (91)	Dept. en IDF
#FFA500	48.333053330653	2.3276948002521	1	Essonne (91)	Dept. en IDF
#FFA500	48.330803657009	2.312593571187	1	Essonne (91)	Dept. en IDF
#FFA500	48.30822244035	2.2954192911964	1	Essonne (91)	Dept. en IDF
#FFA500	48.314682212687	2.2668923386489	1	Essonne (91)	Dept. en IDF
#FFA500	48.300243238173	2.2535700132149	1	Essonne (91)	Dept. en IDF
#FFA500	48.298393903395	2.2451518848313	1	Essonne (91)	Dept. en IDF
#FFA500	48.314580917036	2.2494360700816	1	Essonne (91)	Dept. en IDF
#FFA500	48.316370632568	2.2380428382036	1	Essonne (91)	Dept. en IDF
#FFA500	48.329962148865	2.2463103911083	1	Essonne (91)	Dept. en IDF
#FFA500	48.329229232055	2.2295923211201	1	Essonne (91)	Dept. en IDF
#FFA500	48.336416239958	2.2239137900476	1	Essonne (91)	Dept. en IDF
#FFA500	48.344598562828	2.2022520441218	1	Essonne (91)	Dept. en IDF
#FFA500	48.337062877906	2.1982097691131	1	Essonne (91)	Dept. en IDF
#FFA500	48.32642865382	2.185025102223	1	Essonne (91)	Dept. en IDF
#FFA500	48.313746373001	2.1813553737363	1	Essonne (91)	Dept. en IDF
#FFA500	48.312695907539	2.1690253806915	1	Essonne (91)	Dept. en IDF
#FFA500	48.315910610694	2.1543896262247	1	Essonne (91)	Dept. en IDF
#FFA500	48.304493813388	2.1557084788588	1	Essonne (91)	Dept. en IDF
#FFA500	48.298436908006	2.1637483268763	1	Essonne (91)	Dept. en IDF
#FFA500	48.299247999325	2.1361199958338	1	Essonne (91)	Dept. en IDF
#FFA500	48.29694441258	2.1105944678389	1	Essonne (91)	Dept. en IDF
#FFA500	48.307245161467	2.1137168991141	1	Essonne (91)	Dept. en IDF
#FFA500	48.307635584746	2.1061680366894	1	Essonne (91)	Dept. en IDF
#FFA500	48.293603520661	2.0815050149817	1	Essonne (91)	Dept. en IDF
#FFA500	48.295470353999	2.0527138226636	1	Essonne (91)	Dept. en IDF
#FFA500	48.289753273514	2.0493770399482	1	Essonne (91)	Dept. en IDF
#FFA500	48.288080340461	2.0228447716486	1	Essonne (91)	Dept. en IDF
#FFA500	48.284688606385	2.007237571012	1	Essonne (91)	Dept. en IDF
#FFA500	48.286584124472	1.9940901445311	1	Essonne (91)	Dept. en IDF
#FFA500	48.287202034779	1.9752915866555	1	Essonne (91)	Dept. en IDF
#FFA500	48.295582043441	1.9666102219583	1	Essonne (91)	Dept. en IDF
#FFA500	48.308685064463	1.959225976988	1	Essonne (91)	Dept. en IDF
#FFA500	48.314231718094	1.9694413393402	1	Essonne (91)	Dept. en IDF
#FFA500	48.323163720082	1.9744919508382	1	Essonne (91)	Dept. en IDF
#FFA500	48.328312555088	1.9823432207772	1	Essonne (91)	Dept. en IDF
#FFA500	48.335258065972	1.9749473035511	1	Essonne (91)	Dept. en IDF
#FFA500	48.352974683353	1.9733953665973	1	Essonne (91)	Dept. en IDF
#FFA500	48.362141015776	1.9868237281778	1	Essonne (91)	Dept. en IDF
#FFA500	48.380270715947	1.9763108383484	1	Essonne (91)	Dept. en IDF
#FFA500	48.38158815854	1.966381938603	1	Essonne (91)	Dept. en IDF
#FFA500	48.399385315775	1.9765710225943	1	Essonne (91)	Dept. en IDF
#FFA500	48.404321075988	1.9619541453882	1	Essonne (91)	Dept. en IDF
#FFA500	48.405651458209	1.9427703207411	1	Essonne (91)	Dept. en IDF
#FFA500	48.404126689728	1.9305611178719	1	Essonne (91)	Dept. en IDF
#FFA500	48.412741750651	1.925889401548	1	Essonne (91)	Dept. en IDF
#FFA500	48.426390003183	1.9378068315128	1	Essonne (91)	Dept. en IDF
#FFA500	48.441083787001	1.9428970138616	1	Essonne (91)	Dept. en IDF
#FFA500	48.442264032481	1.9331248410711	1	Essonne (91)	Dept. en IDF
#FFA500	48.453403326926	1.9304234130097	1	Essonne (91)	Dept. en IDF
#FFA500	48.457599361977	1.9221462784913	1	Essonne (91)	Dept. en IDF
#FFA500	48.464861099393	1.9163409812792	1	Essonne (91)	Dept. en IDF
#FFA500	48.473854999246	1.9149199821626	1	Essonne (91)	Dept. en IDF
#FFA500	48.482145535364	1.9333793220099	1	Essonne (91)	Dept. en IDF
#FFA500	48.500865304824	1.9368069560798	1	Essonne (91)	Dept. en IDF
#FFA500	48.523736261273	1.9532944656762	1	Essonne (91)	Dept. en IDF
#FFA500	48.533067716836	1.9674208443859	1	Essonne (91)	Dept. en IDF
#FFA500	48.548106841763	1.9340616493117	1	Essonne (91)	Dept. en IDF
#FFA500	48.562926567593	1.9378900456787	1	Essonne (91)	Dept. en IDF
#FFA500	48.559466252882	1.9527665939994	1	Essonne (91)	Dept. en IDF
#FFA500	48.560481876073	1.9630289819786	1	Essonne (91)	Dept. en IDF
#FFA500	48.555550526577	1.9818197824217	1	Essonne (91)	Dept. en IDF
#FFA500	48.555387687139	1.999843911355	1	Essonne (91)	Dept. en IDF
#FFA500	48.557593755935	2.0175700627197	1	Essonne (91)	Dept. en IDF
#FFA500	48.569459551945	2.017226962458	1	Essonne (91)	Dept. en IDF
#FFA500	48.590748476784	2.0361244190883	1	Essonne (91)	Dept. en IDF
#FFA500	48.603502290966	2.0345020728388	1	Essonne (91)	Dept. en IDF
#FFA500	48.608729666136	2.0546695680501	1	Essonne (91)	Dept. en IDF
#FFA500	48.617597733568	2.0602471726215	1	Essonne (91)	Dept. en IDF
#FFA500	48.622732498273	2.0458818260422	1	Essonne (91)	Dept. en IDF
#FFA500	48.632456487516	2.034456506865	1	Essonne (91)	Dept. en IDF
#FFA500	48.641907744749	2.0359612070725	1	Essonne (91)	Dept. en IDF
#FFA500	48.642090643692	2.0200083770792	1	Essonne (91)	Dept. en IDF
#FFA500	48.647690003816	2.0129881452639	1	Essonne (91)	Dept. en IDF
#FFA500	48.659775158953	2.0112162167678	1	Essonne (91)	Dept. en IDF
#FFA500	48.657259334271	2.0281927750027	1	Essonne (91)	Dept. en IDF
#FFA500	48.664236731798	2.0290327276387	1	Essonne (91)	Dept. en IDF
#FFA500	48.680219226712	2.0376361003153	1	Essonne (91)	Dept. en IDF
#FFA500	48.68756805233	2.0456604451446	1	Essonne (91)	Dept. en IDF
#FFA500	48.68585446348	2.0822157938708	1	Essonne (91)	Dept. en IDF
#FFA500	48.692525773326	2.0857970428575	1	Essonne (91)	Dept. en IDF
#FFA500	48.694030740642	2.0978580418958	1	Essonne (91)	Dept. en IDF
#FFA500	48.702748042418	2.0969343192737	1	Essonne (91)	Dept. en IDF
#FFA500	48.71437841267	2.1103286614936	1	Essonne (91)	Dept. en IDF
#FFA500	48.724231347633	2.111168267855	1	Essonne (91)	Dept. en IDF
#FFA500	48.73436321985	2.0979976816391	1	Essonne (91)	Dept. en IDF
#FFA500	48.73955835886	2.1118838344903	1	Essonne (91)	Dept. en IDF
#FFA500	48.737136538566	2.1349745033773	1	Essonne (91)	Dept. en IDF
#FFA500	48.74615342302	2.1384211955586	1	Essonne (91)	Dept. en IDF
#FFA500	48.753710336104	2.1506777536849	1	Essonne (91)	Dept. en IDF
#FFA500	48.752014252613	2.1605126243942	1	Essonne (91)	Dept. en IDF
#FFA500	48.756836536461	2.1680122718546	1	Essonne (91)	Dept. en IDF
#FFA500	48.757574558863	2.1820123672797	1	Essonne (91)	Dept. en IDF
#FFA500	48.763285114137	2.192317263511	1	Essonne (91)	Dept. en IDF
#FFA500	48.775122277406	2.1910712604347	1	Essonne (91)	Dept. en IDF
#FFA500	48.769192527247	2.2099186754479	1	Essonne (91)	Dept. en IDF
#FFA500	48.776101996393	2.2265538842831	1	Essonne (91)	Dept. en IDF
#FFA500	49.232197221792	1.7043588288241	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.22919730317	1.729662120604	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.221277890399	1.7341091784733	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.210958623685	1.7336823766846	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.20967924589	1.7230394537953	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.203118037941	1.7155761288215	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.195712707137	1.7258249045161	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.194603115202	1.7374357068856	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.180151725276	1.7421415990654	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.174545969477	1.7551705903258	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.184104883007	1.7775554860529	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.179854330047	1.7909791787819	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.18526277584	1.7954740881562	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.176162362964	1.8143979645085	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.179516758866	1.8265758315348	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.171698986367	1.8370818782543	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.169896687357	1.8455433838221	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.171448857663	1.877042152092	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.162636028533	1.8852348791181	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.166040538631	1.894536229716	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.17416772145	1.931476176782	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.170749195544	1.9480171420872	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.173517298241	1.9607171629873	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.18389441504	1.9734431640564	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.176453415327	1.996823915181	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.177609556506	2.0045021739488	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.188671770161	2.0217858750717	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.192136044555	2.0380917348167	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.202860855132	2.066842351201	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.209773929407	2.0808850919985	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.204360444701	2.0915398506152	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.189757147704	2.0968798927064	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.186543761789	2.1133369040576	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.191379169415	2.1327402600127	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.179671393215	2.1645707336419	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.172599185593	2.157743439339	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.166004802028	2.1642743368285	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.173675958457	2.1819527991076	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.174316445929	2.204958905762	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.180685270888	2.2186458815721	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.167035850124	2.2354095182703	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.154378017348	2.2163546658105	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.151869445673	2.2230049777895	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.152881479913	2.2524813607229	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.158297463054	2.2622091200851	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.156306628677	2.2695453788487	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.160277559835	2.2862682227562	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.170710377425	2.2888064839605	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.17583535835	2.2994229533516	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.183887047533	2.3011998615285	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.186404768181	2.3109304401404	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.180859736345	2.3222626753655	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.161815854345	2.3462625342946	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.147343950086	2.3592998527471	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.159173609651	2.370937678429	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.155913004846	2.383003341928	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.1493504084	2.3912847262891	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.151762413963	2.4153544805398	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.14580411257	2.4409039786288	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.133939040206	2.4354018020913	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.135936921998	2.4615068862157	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.126919463544	2.4817070713716	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.122269747269	2.4992321189629	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.118887475459	2.5020961933805	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.106359373937	2.4899295573932	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.099597191318	2.5310585957685	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.119245162084	2.5329944482474	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.122242313794	2.5408087122315	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.118627938332	2.5561550654469	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.113947081753	2.5520149054273	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.098381756011	2.5581755098966	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.091952842127	2.5786858654184	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.080706309944	2.5833038141204	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.079653961607	2.5905283926735	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.059825274601	2.5715472662178	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.054149235821	2.5741880306468	6	Val-d'Oise (95)	Dept. en IDF
